Time,X1,SpeedDoppler1,Accel1
480.0,1985.5061394099375,16.303661225653148,0.01197024849670214
480.1,1987.1365653837456,16.304858250502818,0.011670082050301291
480.2,1988.7671095592068,16.306025258707848,0.011162394274109031
480.3,1990.3977678970496,16.30714149813526,0.010417549835608495
480.4,1992.0285341346116,16.30818325311882,0.010381320396568585
480.5,1993.6594043665264,16.309221385158473,0.010733543056460348
480.6,1995.290380172757,16.310294739464126,0.01077021584979576
480.7,1996.9214634977834,16.311371761049102,0.010935300512606716
480.8,1998.5526553503914,16.312465291100366,0.011338672039471476
480.9,2000.1839585728594,16.31359915830431,0.011720016171068435
481.0,2001.815377088773,16.314771159921413,0.012533986156988421
481.1,2003.4469168746946,16.316024558537116,0.013534087500879366
481.2,2005.0785870009895,16.317377967287204,0.013978544313246744
481.3,2006.7103946904372,16.31877582171853,0.01453564684808839
481.4,2008.3423449508427,16.320229386403337,0.01531980044507719
481.5,2009.9744444884836,16.32176136644785,0.015900828369836972
481.6,2011.6067001292722,16.32335144928483,0.016502897139929473
481.7,2013.2391177886839,16.32500173899882,0.016742607557631572
481.8,2014.8717016756254,16.326675999754585,0.016368210143262733
481.9,2016.5044511166507,16.32831282076891,0.015998020614169658
482.0,2018.1373623888303,16.329912622830328,0.01567983958402408
482.1,2019.7704320503108,16.33148060678873,0.015225109702043937
482.2,2021.4036562365382,16.333003117758935,0.014856521583794803
482.3,2023.0370308309211,16.334488769917314,0.014786220884239754
482.4,2024.67055363902,16.335967392005738,0.0147417831206198
482.5,2026.3042240871346,16.3374415703178,0.014459295829887253
482.6,2027.9380405406482,16.33888749990079,0.01478907771211624
482.7,2029.572003236024,16.340366407672,0.015661488685765338
482.8,2031.2061181842364,16.341932556540574,0.01616023874653649
482.9,2032.8403922410853,16.34354858041523,0.01665581476242295
483.0,2034.4748303781962,16.345214161891473,0.017416093262205834
483.1,2036.1094388748515,16.346955771217694,0.01818467327076689
483.2,2037.7442253753397,16.34877423854477,0.0193370929197556
483.3,2039.3791994846597,16.350707947836746,0.02056671370848306
483.4,2041.0143731130138,16.352764619207598,0.021203099857807217
483.5,2042.6497555904334,16.354884929193375,0.021876224385515286
483.6,2044.2853534644764,16.357072551631926,0.02273363021046748
483.7,2045.9211743877895,16.359345914652973,0.02340265592739144
483.8,2047.557225992532,16.361686180245712,0.024061585421719656
483.9,2049.1935149184847,16.364092338787884,0.02432277192529142
484.0,2050.8300457662244,16.366524615980413,0.023969119722409005
484.1,2052.466818073419,16.368921527952654,0.023511980439323562
484.2,2054.103827786117,16.371272725996587,0.02291417182366473
484.3,2055.7410696295756,16.373564143178953,0.0221238870309648
484.4,2057.3785366633274,16.37577653188205,0.021300769447485383
484.5,2059.0162208203637,16.377906608826798,0.02039054679375596
484.6,2060.6541134339823,16.379945663506177,0.019441937225082032
484.7,2062.2922052100184,16.381889857228682,0.01847194231473281
484.8,2063.930486555453,16.383737051460155,0.017631255196874918
484.9,2065.568948416876,16.385500176979846,0.017023529767854484
485.0,2067.207583552219,16.387202529956628,0.01637190063529914
485.1,2068.8463856647195,16.388839720020158,0.015528833980305025
485.2,2070.485347280892,16.390392603418192,0.014576080157624459
485.3,2072.124459421633,16.39185021143395,0.013557288575825057
485.4,2073.7637122292217,16.393205940291537,0.01299563785529756
485.5,2075.4030978014416,16.394505504077063,0.012362175269764464
485.6,2077.0426101627254,16.39574172160404,0.01113002007098629
485.7,2078.6822399849843,16.396854723611142,0.010538695287465316
485.8,2080.3219781508215,16.397908593139885,0.010351876914391768
485.9,2081.961820769522,16.398943780831324,0.009916216721599369
486.0,2083.6017647286862,16.399935402503484,0.009675365703962768
486.1,2085.241806645765,16.40090293907388,0.009306040127192716
486.2,2086.8819434698744,16.4018335430866,0.008548016177414297
486.3,2088.5221695642613,16.40268834470434,0.00799408092454712
486.4,2090.162478369137,16.403487752796796,0.007740952513977106
486.5,2091.8028658491785,16.404261848048193,0.007492165932632132
486.6,2093.443329494812,16.405011064641453,0.0073178553637731625
486.7,2095.083867190553,16.405742850177838,0.007281595125903095
486.8,2096.7244778835448,16.406471009690424,0.007418835859880345
486.9,2098.365162078695,16.407212893276412,0.007849473247141248
487.0,2100.005922615388,16.407997840601126,0.008678097468077794
487.1,2101.6467657899375,16.408865650347938,0.009862413540560055
487.2,2103.287701667039,16.40985189170199,0.011328684490159445
487.3,2104.9287434996295,16.410984760151006,0.01302175119228366
487.4,2106.5699070844003,16.412286935270235,0.014857898219169384
487.5,2108.2112100674203,16.41377272509215,0.01671217899573918
487.6,2109.8526709008256,16.415443942991725,0.0191932972774822
487.7,2111.4943112616093,16.417363272719474,0.02186008365800518
487.8,2113.136156889297,16.419549281085274,0.024023254283243037
487.9,2114.77823193368,16.421951606513602,0.026885155136326944
488.0,2116.4205615201063,16.42464012202723,0.03004668734075011
488.1,2118.0631757657484,16.427644790761303,0.03273545205956907
488.2,2119.7061039220825,16.430918335967267,0.0354707490706474
488.3,2121.349373109424,16.434465410874328,0.037967108411613985
488.4,2122.993009486052,16.43826212171549,0.03979040909182885
488.5,2124.6370346502717,16.442241162624672,0.041557941746788174
488.6,2126.28146655624,16.44639695679935,0.04351946394699269
488.7,2127.926323849244,16.45074890319405,0.04494811765376028
488.8,2129.5716234801494,16.455243714959426,0.04574073403201595
488.9,2131.217376555316,16.459817788362628,0.04618632683282442
489.0,2132.863589265784,16.46443642104591,0.046404054409592284
489.1,2134.51026492816,16.46907682648687,0.046246550278432615
489.2,2136.157403843561,16.473701481514713,0.04600768931656063
489.3,2137.8050040301587,16.47830225044637,0.04605790338036542
489.4,2139.4530645447194,16.482908040784405,0.045677187828694336
489.5,2141.101583734737,16.487475759567275,0.044558459039230065
489.6,2142.7505541029896,16.491931605471198,0.04298563556954349
489.7,2144.399962191712,16.496230169028152,0.0409235299533961
489.8,2146.0497898262656,16.500322522023488,0.03854906016751869
