Time,X1,SpeedDoppler1,Alt,Lat,Lon,Accel1
0.0,756.9199720044554,18.37548306391459,230.6,46.88796929252772,16.84502442872138,0.01929553006728896
0.10000000000000142,758.7650182882493,18.37741261692132,230.6,46.88796776629992,16.845000530766093,0.014085664623379813
0.20000000000000284,760.6087338964586,18.378821183383657,230.6,46.887965361918745,16.84497538481277,0.00905732003989344
0.30000000000000426,762.4524495046679,18.379726915387646,230.6,46.887962957537574,16.844950238859447,0.004210496316794317
0.4000000000000057,764.2954239516536,18.380147965019326,230.6,46.88796041701149,16.844926585747128,-0.0004548065458820296
0.5000000000000071,766.1421897172306,18.380102484364738,230.6,46.887957642309296,16.844903219665607,-0.004938588548135599
0.6000000000000085,767.99261958051,18.379608625509924,230.59,46.88795425978394,16.8448791518209,-0.009240849690001919
0.70000000000001,769.8464596101704,18.378684540540924,230.595,46.88795067101686,16.84485559268047,-0.013361589971445464
0.8000000000000114,771.7002996398309,18.37734838154378,230.6,46.88794708224979,16.84483203354004,-0.017300809392537284
0.9000000000000128,773.5541641560936,18.375618300604526,230.6,46.88794333289426,16.844809164617633,-0.021058507953170803
1.0000000000000142,775.4079653831925,18.37351244980921,230.6,46.8879390444106,16.84478604058277,-0.024634685653381543
1.1000000000000156,777.2624752250932,18.37104898124387,230.6,46.88793422905914,16.844762180053728,-0.02802934249324056
1.200000000000017,779.1178620494175,18.368246046994546,230.60500000000002,46.88792931918693,16.844740378427854,-0.031242478472676805
1.3000000000000185,780.9732488737418,18.36512179914728,230.61,46.88792440931472,16.844718576801984,-0.034274093591654745
1.40000000000002,782.8239815090425,18.361694389788113,230.61,46.88791820914011,16.844693461829365,-0.03712418785031649
1.5000000000000213,784.6516066153139,18.35798197100308,230.61749348044137,46.8879123328987,16.84467095692076,-0.0397927612484844
1.6000000000000227,786.478748486241,18.354002694878233,230.61,46.88790603787651,16.844648608576,-0.042279813786336114
1.7000000000000242,788.3269174736593,18.3497747134996,230.605,46.88789950477193,16.844626634122214,-0.044585345463694005
1.8000000000000256,790.1750864610774,18.34531617895323,230.6,46.88789297166735,16.84460465966843,-0.046709356280700165
1.900000000000027,792.038656208219,18.34064524332516,230.607824841416,46.887885985403436,16.844583028715643,-0.04865184623728355
2.0000000000000284,793.9111405861668,18.33578005870143,230.59765404066462,46.88787851026938,16.84456149170881,-0.05041281533344417
2.10000000000003,795.7903838676732,18.330738777168087,230.59748029138808,46.88787095669095,16.844540120729803,-0.05199226356921753
2.2000000000000313,797.6549942896668,18.325539550811165,230.59374014569403,46.887862955903145,16.84451920201485,-0.05339019094460364
2.3000000000000327,799.5196047116602,18.320200531716704,230.59,46.887854955115344,16.844498283299902,-0.05460659745953145
2.400000000000034,801.370814139358,18.31473987197075,230.59,46.88784663795648,16.84447765868685,-0.05564148311766025
2.5000000000000355,803.2140512257608,18.309175723658985,230.6,46.88783798224882,16.844457224063845,-0.05567235154639781
2.600000000000037,805.0335336348733,18.303608488504345,230.6,46.8878291366241,16.844437027897857,-0.056560043162078605
2.7000000000000384,806.8300348832594,18.297952484188137,230.6,46.887820033558455,16.84441711110842,-0.057361077350107946
2.80000000000004,808.6265361316455,18.292216376453126,230.6,46.88781093049282,16.844397194318983,-0.058947546364648544
2.900000000000041,810.4397657851232,18.28632162181666,230.6,46.88780140444711,16.844377519264153,-0.05820895540764954
