Time,X1,SpeedDoppler1,Alt,Lat,Lon,Accel1
0.0,535.4431178089832,8.008217511089917,230.59877848860455,46.88656391476743,16.84650568702519,-0.017971364199046345
0.09999999999999432,536.2419948174347,8.006420374670013,230.59,46.88657124984808,16.846506666666667,-0.01779752821207227
0.19999999999998863,537.0412501407923,8.004640621848806,230.59,46.88657841621111,16.846507499999998,-0.01762221075216275
0.29999999999998295,537.8412608816014,8.00287840077359,230.59,46.88658558202357,16.846508353839226,-0.01744541181933556
0.39999999999997726,538.6421834493591,8.001133859591656,230.59,46.88659266214282,16.846509333333334,-0.01726713141358181
0.4999999999999716,539.4445526517595,7.999407146450298,230.59123072301225,46.886599915381524,16.846510020512053,-0.017087369534874858
0.5999999999999659,540.247346870358,7.99769840949681,230.6,46.886606985043144,16.846510863675295,-0.016906126183259113
0.6999999999999602,541.0500339601714,7.996007796878485,230.60744551444492,46.88661425181618,16.846511833333334,-0.01672340135869905
0.7999999999999545,541.8534214100414,7.994335456742615,230.6,46.88662142761077,16.846512666666666,-0.016539195061212427
0.8999999999999488,542.6561208164343,7.992681537236494,230.6,46.88662847657381,16.846513666666667,-0.016353507290790367
0.9999999999999432,543.4578381544698,7.991046186507415,230.60859943977601,46.88663576003734,16.846514356676007,-0.016166338047450633
1.0999999999999375,544.2591747578654,7.98942955270267,230.6,46.88664313671104,16.846515200844426,-0.015977687331166578
1.1999999999999318,545.0593000424178,7.987831783969553,230.59875651374284,46.88665010362386,16.846516187391437,-0.015787555141955966
1.299999999999926,545.8579545085188,7.986253028455358,230.59,46.88665743345207,16.84651716666667,-0.015595941479827678
1.3999999999999204,546.6551884415751,7.984693434307375,230.59,46.88666441612335,16.846518,-0.01540284634474619
1.4999999999999147,547.4516123831661,7.9831531496729005,230.59,46.88667157954318,16.846518833333334,-0.015208269736747024
1.599999999999909,548.245967842164,7.981632322699226,230.59880116372392,46.8866787465891,16.846519686647273,-0.015012211655821305
1.6999999999999034,549.0377871096565,7.980131101533644,230.59137530742748,46.8866859250205,16.84652052292179,-0.014814672101951263
1.7999999999998977,549.8272373154065,7.978649634323449,230.6,46.88669310838095,16.846521360428568,-0.014615651075163548
1.899999999999892,550.6144878448736,7.9771880692159325,230.6,46.88670006588372,16.846522308137594,-0.014415148575440392
1.9999999999998863,551.4011131267225,7.9757465543583885,230.6,46.88670675419336,16.846523166666667,-0.0142131646027818
2.0999999999998806,552.187253533977,7.97432523789811,230.59,46.88671374185969,16.846524018798256,-0.014009699157205532
2.199999999999875,552.9730392135789,7.97292426798239,230.6,46.88672092761771,16.846525,-0.013804752238676062
2.2999999999998693,553.7592024810772,7.971543792758522,230.6,46.88672810510163,16.846526,-0.0135983238472378
2.3999999999998636,554.5466075893735,7.970183960373799,230.6,46.886735260425034,16.846526833333332,-0.013390413984391765
2.499999999999858,555.3372593452493,7.96884491897536,230.6,46.88674242962741,16.846527833333333,-0.0144055613815927
2.599999999999852,556.131747364793,7.9674043628372,230.61,46.88674944859706,16.846528523052747,-0.015016178966843229
2.6999999999998465,556.9288593673675,7.965902744940516,230.61,46.88675657958939,16.846529515917876,-0.014465947817550995
2.799999999999841,557.7285148004453,7.964456150158761,230.60998174516246,46.88676366544968,16.84653033333333,-0.013755962403339766
2.899999999999835,558.5311432674739,7.963080553918427,230.60000000000002,46.88677087526836,16.846531333333335,-0.013175215959107728
2.9999999999998295,559.3362605356865,7.961763032322517,230.6,46.88677810671639,16.846532333333336,-0.012031615744919195
3.099999999999824,560.1424007464735,7.960559870748025,230.60119679210356,46.88678524645281,16.846533166666667,-0.012581687490974151
3.199999999999818,560.9487620893451,7.959301701998927,230.6,46.886792428743,16.846534166666668,-0.0122082871212921
3.2999999999998124,561.7553282378542,7.958080873286798,230.59000000000003,46.8868001207403,16.846535024148054,-0.011859190460992828
3.3999999999998067,562.5608621391353,7.956894954240699,230.59999999999997,46.886807118391616,16.84653569034499,-0.011219412985506522
3.499999999999801,563.3655145869009,7.9557730129421484,230.59000000000003,46.88681441360433,16.846536686734414,-0.010263574193008523
3.5999999999997954,564.1698444568408,7.954746655522848,230.59853553553552,46.886821597630956,16.846537666666666,-0.00962782120667304
3.6999999999997897,564.9720316720216,7.95378387340218,230.59000000000003,46.886828762295636,16.846538666666664,-0.008946098873972528
3.799999999999784,565.7722452322687,7.952889263514783,230.59,46.88683574665257,16.8465395,-0.007490970454587113
3.8999999999997783,566.5712234631774,7.9521401664693245,230.59,46.88684280932245,16.846540195197818,-0.006764666924592817
3.9999999999997726,567.3684117005214,7.951463699776865,230.59,46.88685006912958,16.84654118394906,-0.005910841355847632
4.099999999999767,568.1648093615609,7.950872615641281,230.59768707482996,46.88685724376418,16.846542019274377,-0.0055167275737580766
4.199999999999761,568.9530511950358,7.950320942883905,230.58000000000004,46.88686442998954,16.846543166666667,-0.00559735386623604
